brownies,brownie,0, 0.875 , 0.0
potato chips snack,potato chips,5, 0.666666666667 , 0.277777777778
potato soup,potato chips,3, 1.09090909091 , 0.272727272727
potatoes,potato,1, 0.75 , 0.125
potato chips snacks,potato chips,5, 0.631578947368 , 0.263157894737
cake,coke,1, 1.0 , 0.25
cookies,cookie,0, 0.857142857143 , 0.0
cookies,cookie,0, 0.857142857143 , 0.0
cockles,cookie,2, 0.857142857143 , 0.285714285714
cockles,cookie,2, 0.857142857143 , 0.285714285714
morel,more>,1, 1.0 , 0.2
rye,yes,1, 1.0 , 0.25
figs,fib,1, 0.75 , 0.25
fish,fib,1, 0.75 , 0.25
rice,ride,1, 1.0 , 0.25
round,sounds,1, 1.2 , 0.2
stalks,walk,1, 0.666666666667 , 0.166666666667
stalks,walk,1, 0.666666666667 , 0.166666666667
dock,socks,1, 1.25 , 0.25
stock,socks,1, 1.0 , 0.2
oats,eat,1, 0.75 , 0.25
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
fat,eat,1, 1.0 , 0.25
breast,bread,1, 0.833333333333 , 0.166666666667
tamales,table,2, 0.714285714286 , 0.285714285714
pike,bike,1, 1.0 , 0.25
dressing,bring,2, 0.625 , 0.25
stewing,things,2, 0.857142857143 , 0.285714285714
stalks,talk,0, 0.666666666667 , 0.0
peppers,supper,2, 0.857142857143 , 0.285714285714
snapper,supper,2, 0.857142857143 , 0.285714285714
spot,pots,0, 1.0 , 0.0
pout,pots,1, 1.0 , 0.25
poi,pots,1, 1.33333333333 , 0.25
mush,huh,1, 0.75 , 0.25
cod,god,1, 1.0 , 0.25
flan,flag,1, 1.0 , 0.25
pears,hear,1, 0.8 , 0.2
bear,hear,1, 1.0 , 0.25
pears,hear,1, 0.8 , 0.2
bear,hear,1, 1.0 , 0.25
flan,flag,1, 1.0 , 0.25
mush,huh,1, 0.75 , 0.25
eel,e@l,1, 1.0 , 0.25
seal,e@l,1, 0.75 , 0.25
eel,e@l,1, 1.0 , 0.25
seal,e@l,1, 0.75 , 0.25
oil,o@l,1, 1.0 , 0.25
owl,o@l,1, 1.0 , 0.25
oil,o@l,1, 1.0 , 0.25
owl,o@l,1, 1.0 , 0.25
mush,huh,1, 0.75 , 0.25
teff,stuff,1, 1.25 , 0.25
teff,stuff,1, 1.25 , 0.25
teff,stuff,1, 1.25 , 0.25
teff,stuff,1, 1.25 , 0.25
teff,stuff,1, 1.25 , 0.25
teff,stuff,1, 1.25 , 0.25
babassu,babies,2, 0.857142857143 , 0.285714285714
whey,hey,1, 0.75 , 0.25
chocolate cake,chocolate (.),4, 0.928571428571 , 0.285714285714
chocolate syrup,chocolate (.),4, 0.866666666667 , 0.266666666667
chocolate syrups,chocolate (.),4, 0.8125 , 0.25
silk chocolate,chocolate,4, 0.642857142857 , 0.285714285714
chocolate desserts,chocolate (.),5, 0.722222222222 , 0.277777777778
chocolate milk,chocolate (.),4, 0.928571428571 , 0.285714285714
silk chocolate,chocolate,4, 0.642857142857 , 0.285714285714
silk chocolate,chocolate,4, 0.642857142857 , 0.285714285714
silk chocolate,chocolate,4, 0.642857142857 , 0.285714285714
silk chocolate,chocolate,4, 0.642857142857 , 0.285714285714
chocolate cake,chocolate (.),4, 0.928571428571 , 0.285714285714
chocolate syrup,chocolate (.),4, 0.866666666667 , 0.266666666667
chocolate syrups,chocolate (.),4, 0.8125 , 0.25
silk chocolate,chocolate,4, 0.642857142857 , 0.285714285714
chocolate desserts,chocolate (.),5, 0.722222222222 , 0.277777777778
chocolate milk,chocolate (.),4, 0.928571428571 , 0.285714285714
teff,stuff,1, 1.25 , 0.25
pink,spin,1, 1.0 , 0.25
pie,spin,1, 1.33333333333 , 0.25
mush,huh,1, 0.75 , 0.25
whole potatoes,whole place,4, 0.785714285714 , 0.285714285714
whole seeds,whole mess,2, 0.909090909091 , 0.181818181818
pace,place,1, 1.25 , 0.25
peaches,place,2, 0.714285714286 , 0.285714285714
whey,hey,1, 0.75 , 0.25
whey,hey,1, 0.75 , 0.25
cream,scream,0, 1.2 , 0.0
cereals,scream,2, 0.857142857143 , 0.285714285714
whey,hey,1, 0.75 , 0.25
mush,huh,1, 0.75 , 0.25
mush,huh,1, 0.75 , 0.25
eel,see,1, 1.0 , 0.25
mush,huh,1, 0.75 , 0.25
limes,time,1, 0.8 , 0.2
stewing,thing,2, 0.714285714286 , 0.285714285714
spot,lots,1, 1.0 , 0.25
mush,huh,1, 0.75 , 0.25
rye,yes,1, 1.0 , 0.25
grapes,grace,1, 0.833333333333 , 0.166666666667
cod,god,1, 1.0 , 0.25
cod,god,1, 1.0 , 0.25
russet,rest,1, 0.666666666667 , 0.166666666667
cod,god,1, 1.0 , 0.25
cod,god,1, 1.0 , 0.25
mince,mine,1, 0.8 , 0.2
flowers,flower,0, 0.857142857143 , 0.0
flowers,flower,0, 0.857142857143 , 0.0
flowers,flower,0, 0.857142857143 , 0.0
rye,yes,1, 1.0 , 0.25
quinces,juice,2, 0.714285714286 , 0.285714285714
carp,care,1, 1.0 , 0.25
cress,care,1, 0.8 , 0.2
cake,care,1, 1.0 , 0.25
quinces,juice,2, 0.714285714286 , 0.285714285714
pork,fork,1, 1.0 , 0.25
quinces,juice,2, 0.714285714286 , 0.285714285714
mush,huh,1, 0.75 , 0.25
mush,huh,1, 0.75 , 0.25
quinces,juice,2, 0.714285714286 , 0.285714285714
quinces,juice,2, 0.714285714286 , 0.285714285714
root,room,1, 1.0 , 0.25
oats,eat,1, 0.75 , 0.25
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
fat,eat,1, 1.0 , 0.25
mush,huh,1, 0.75 , 0.25
peppers,pepper,0, 0.857142857143 , 0.0
snapper,pepper,2, 0.857142857143 , 0.285714285714
smooth,mouth,1, 0.833333333333 , 0.166666666667
smooth,mouth,1, 0.833333333333 , 0.166666666667
owl,bowl,1, 1.33333333333 , 0.25
flowers,flower,0, 0.857142857143 , 0.0
flowers,flower,0, 0.857142857143 , 0.0
scup,soup,1, 1.0 , 0.25
scup,soup,1, 1.0 , 0.25
owl,bowl,1, 1.33333333333 , 0.25
fat,fan,1, 1.0 , 0.25
flan,fan,1, 0.75 , 0.25
fat,fan,1, 1.0 , 0.25
flan,fan,1, 0.75 , 0.25
fat,fan,1, 1.0 , 0.25
flan,fan,1, 0.75 , 0.25
rye,yes,1, 1.0 , 0.25
stewing,thing,2, 0.714285714286 , 0.285714285714
breakfast tart,breakfast (.),4, 0.928571428571 , 0.285714285714
breakfast bars,breakfast (.),3, 0.928571428571 , 0.214285714286
breakfast bars,breakfast,4, 0.642857142857 , 0.285714285714
breakfast bar,breakfast (.),3, 1.0 , 0.230769230769
roasting,eating,2, 0.75 , 0.25
tart,part,1, 1.0 , 0.25
smelt,meat,1, 0.8 , 0.2
taquitos,mosquito,2, 1.0 , 0.25
chili peppers,*chi: pepper,3, 0.923076923077 , 0.230769230769
hot chili peppers,*chi: pepper,5, 0.705882352941 , 0.294117647059
peppers,pepper,0, 0.857142857143 , 0.0
snapper,pepper,2, 0.857142857143 , 0.285714285714
hot chile peppers,*chi: pepper,5, 0.705882352941 , 0.294117647059
taro,start,1, 1.25 , 0.25
tart,start,0, 1.25 , 0.0
shad,hands,1, 1.25 , 0.25
hard,hands,1, 1.25 , 0.25
mush,push,1, 1.0 , 0.25
masa,man,1, 0.75 , 0.25
fan,man,1, 1.0 , 0.25
seasoned,second,2, 0.75 , 0.25
horse,shoes,1, 1.0 , 0.2
horse,shoes,1, 1.0 , 0.2
horse,shoes,1, 1.0 , 0.2
horse,shoes,1, 1.0 , 0.2
dressing,bring,2, 0.625 , 0.25
horse,shoes,1, 1.0 , 0.2
oats,eat,1, 0.75 , 0.25
applesauce,applesauce>,1, 1.1 , 0.1
oat,eat,1, 1.0 , 0.25
meat,<eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
fat,eat,1, 1.0 , 0.25
spot,hot,1, 0.75 , 0.25
mush,huh,1, 0.75 , 0.25
topping,tapping,1, 1.0 , 0.142857142857
toppings,tapping,1, 0.875 , 0.125
tamales,table,2, 0.714285714286 , 0.285714285714
milk,milk>,1, 1.25 , 0.25
shark,park,1, 0.8 , 0.2
pork,park,1, 1.0 , 0.25
stalks,walk,1, 0.666666666667 , 0.166666666667
stomach pork,stomach hurts,3, 1.08333333333 , 0.25
mush,huh,1, 0.75 , 0.25
oats,eat,1, 0.75 , 0.25
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
schar,chair,1, 1.0 , 0.2
fat,eat,1, 1.0 , 0.25
whey,hey,1, 0.75 , 0.25
oats,eat,1, 0.75 , 0.25
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
tamales,table,2, 0.714285714286 , 0.285714285714
fat,eat,1, 1.0 , 0.25
oats,eat,1, 0.75 , 0.25
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
fat,eat,1, 1.0 , 0.25
oats,eat,1, 0.75 , 0.25
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
milk,milk>,1, 1.25 , 0.25
seal,eat,1, 0.75 , 0.25
fat,eat,1, 1.0 , 0.25
oats,eat,1, 0.75 , 0.25
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
fat,eat,1, 1.0 , 0.25
oats,eat,1, 0.75 , 0.25
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
fat,eat,1, 1.0 , 0.25
peaches,beach,2, 0.714285714286 , 0.285714285714
peach,beach,1, 1.0 , 0.2
whey,hey,1, 0.75 , 0.25
peaches,beach,2, 0.714285714286 , 0.285714285714
peach,beach,1, 1.0 , 0.2
carp,car,1, 0.75 , 0.25
teff,stuff,1, 1.25 , 0.25
oats,eat,1, 0.75 , 0.25
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
fat,eat,1, 1.0 , 0.25
carp,car,1, 0.75 , 0.25
whey,hey,1, 0.75 , 0.25
eel,see,1, 1.0 , 0.25
peaches,beach,2, 0.714285714286 , 0.285714285714
peach,beach,1, 1.0 , 0.2
oats,eat,1, 0.75 , 0.25
smooth,mouth,1, 0.833333333333 , 0.166666666667
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
fat,eat,1, 1.0 , 0.25
oats,eat,1, 0.75 , 0.25
smooth,mouth,1, 0.833333333333 , 0.166666666667
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
stalks,talk,0, 0.666666666667 , 0.0
fat,eat,1, 1.0 , 0.25
peaches,beach,2, 0.714285714286 , 0.285714285714
peach,beach,1, 1.0 , 0.2
oats,eat,1, 0.75 , 0.25
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
fat,eat,1, 1.0 , 0.25
roasting,eating,2, 0.75 , 0.25
root,room,1, 1.0 , 0.25
peaches,beach,2, 0.714285714286 , 0.285714285714
peach,beach,1, 1.0 , 0.2
carp,car,1, 0.75 , 0.25
oats,eat,1, 0.75 , 0.25
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
fat,eat,1, 1.0 , 0.25
peaches,beach,2, 0.714285714286 , 0.285714285714
peach,beach,1, 1.0 , 0.2
oats,eat,1, 0.75 , 0.25
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
fat,eat,1, 1.0 , 0.25
dock,rock,1, 1.0 , 0.25
bread,break,1, 1.0 , 0.2
breast,break,1, 0.833333333333 , 0.166666666667
stock,rock,1, 0.8 , 0.2
schar,chair,1, 1.0 , 0.2
oats,eat,1, 0.75 , 0.25
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
fat,eat,1, 1.0 , 0.25
masa,man,1, 0.75 , 0.25
fan,man,1, 1.0 , 0.25
mother's,brother's,2, 1.125 , 0.25
capers,paper,1, 0.833333333333 , 0.166666666667
peppers,paper,2, 0.714285714286 , 0.285714285714
snapper,paper,2, 0.714285714286 , 0.285714285714
masa,man,1, 0.75 , 0.25
fan,man,1, 1.0 , 0.25
limes,time,1, 0.8 , 0.2
crude,rude,1, 0.8 , 0.2
root,room,1, 1.0 , 0.25
breast,bread,1, 0.833333333333 , 0.166666666667
chervil,cherries,2, 1.14285714286 , 0.285714285714
peppers,supper,2, 0.857142857143 , 0.285714285714
snapper,supper,2, 0.857142857143 , 0.285714285714
mace,face,1, 1.0 , 0.25
pace,face,1, 1.0 , 0.25
mace,face,1, 1.0 , 0.25
pace,face,1, 1.0 , 0.25
smooth,mouth,1, 0.833333333333 , 0.166666666667
radishes,radio,2, 0.625 , 0.25
raisins,radio,2, 0.714285714286 , 0.285714285714
pork,work,1, 1.0 , 0.25
duck,bucks,1, 1.25 , 0.25
duck,bucks,1, 1.25 , 0.25
tomatoes,tomato,1, 0.75 , 0.125
limes,time,1, 0.8 , 0.2
parsnips,parties,2, 0.875 , 0.25
mush,huh,1, 0.75 , 0.25
parsnips,parties,2, 0.875 , 0.25
potherb,mother>,2, 1.0 , 0.285714285714
mother's,mother>,0, 0.875 , 0.0
horse,home,1, 0.8 , 0.2
horse,home,1, 0.8 , 0.2
mother's,father's,2, 1.0 , 0.25
tamales,table,2, 0.714285714286 , 0.285714285714
tamales,table,2, 0.714285714286 , 0.285714285714
milk,milk>,1, 1.25 , 0.25
pudding,kidding,2, 1.0 , 0.285714285714
puddings,kidding,2, 0.875 , 0.25
dates,tastes,1, 1.2 , 0.2
milk dessert,milk don't,3, 0.833333333333 , 0.25
dry milk,gross milk,2, 1.25 , 0.25
milk shakes,milk tastes,2, 1.0 , 0.181818181818
dates,tastes,1, 1.2 , 0.2
dates,taste,1, 1.0 , 0.2
pate,taste,1, 1.25 , 0.25
shoots,boot,1, 0.666666666667 , 0.166666666667
bass,ass,1, 0.75 , 0.25
root,boot,1, 1.0 , 0.25
couscous,couch,2, 0.625 , 0.25
scotch,couch,1, 0.833333333333 , 0.166666666667
conch,couch,1, 1.0 , 0.2
rye,yes,1, 1.0 , 0.25
rye,yes,1, 1.0 , 0.25
desserts,dessert,0, 0.875 , 0.0
pike,pie,1, 0.75 , 0.25
desserts,dessert,0, 0.875 , 0.0
limes,time,1, 0.8 , 0.2
mace,face,1, 1.0 , 0.25
pace,face,1, 1.0 , 0.25
stewing,things,2, 0.857142857143 , 0.285714285714
quinces,juice,2, 0.714285714286 , 0.285714285714
chinese,cheese,2, 0.857142857143 , 0.285714285714
swiss cheese,xxx cheese,3, 0.833333333333 , 0.25
chinese,cheese,2, 0.857142857143 , 0.285714285714
cheese soup,cheese look,3, 1.0 , 0.272727272727
swiss cheese food,cheese look,5, 0.647058823529 , 0.294117647059
cheese food,cheese look,2, 1.0 , 0.181818181818
lard,lord,1, 1.0 , 0.25
lard,lord,1, 1.0 , 0.25
raisin,rain,1, 0.666666666667 , 0.166666666667
apples,apple,0, 0.833333333333 , 0.0
whole seeds,apple seed,3, 0.909090909091 , 0.272727272727
eel,seed,1, 1.33333333333 , 0.25
seeds,seed,0, 0.8 , 0.0
scrapple,apple,2, 0.625 , 0.25
paste seeds,apple seed,3, 0.909090909091 , 0.272727272727
applebee's,apple seed,2, 1.0 , 0.2
stewing,things,2, 0.857142857143 , 0.285714285714
raisin,rain,1, 0.666666666667 , 0.166666666667
apples,apple,0, 0.833333333333 , 0.0
whole seeds,apple seed,3, 0.909090909091 , 0.272727272727
eel,seed,1, 1.33333333333 , 0.25
seeds,seed,0, 0.8 , 0.0
scrapple,apple,2, 0.625 , 0.25
paste seeds,apple seed,3, 0.909090909091 , 0.272727272727
applebee's,apple seed,2, 1.0 , 0.2
stewing,things,2, 0.857142857143 , 0.285714285714
lard,lord,1, 1.0 , 0.25
lard,lord,1, 1.0 , 0.25
quinces,juice,2, 0.714285714286 , 0.285714285714
quinces,juice,2, 0.714285714286 , 0.285714285714
dressing,dreaming,2, 1.0 , 0.25
quinces,juice,2, 0.714285714286 , 0.285714285714
cranberries,strawberries>,3, 1.18181818182 , 0.272727272727
raspberries,strawberries>,3, 1.18181818182 , 0.272727272727
strawberries,strawberries>,1, 1.08333333333 , 0.0833333333333
dressing,dreaming,2, 1.0 , 0.25
dip,die,1, 1.0 , 0.25
pie,die,1, 1.0 , 0.25
cream,dream,1, 1.0 , 0.2
pate,plate,1, 1.25 , 0.25
oats,eat,1, 0.75 , 0.25
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
fat,eat,1, 1.0 , 0.25
pate,plate,1, 1.25 , 0.25
swanson,want>,2, 0.714285714286 , 0.285714285714
pate,plate,1, 1.25 , 0.25
pate,plate,1, 1.25 , 0.25
pate,plate,1, 1.25 , 0.25
muffins,muffin,0, 0.857142857143 , 0.0
tamales,table,2, 0.714285714286 , 0.285714285714
muffins,muffin,0, 0.857142857143 , 0.0
rye,yes,1, 1.0 , 0.25
mush,huh,1, 0.75 , 0.25
onion,onions,0, 1.2 , 0.0
onion,onions,0, 1.2 , 0.0
onion,onions,0, 1.2 , 0.0
oats,eat,1, 0.75 , 0.25
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
fat,eat,1, 1.0 , 0.25
whey,hey,1, 0.75 , 0.25
smelt,belt,1, 0.8 , 0.2
spelt,belt,1, 0.8 , 0.2
beets,belt,1, 0.8 , 0.2
sheep,help,1, 0.8 , 0.2
kelp,help,1, 1.0 , 0.25
onion,onions,0, 1.2 , 0.0
onion,onions,0, 1.2 , 0.0
sweet onions,want onions,2, 0.916666666667 , 0.166666666667
welsh onions,want onions,3, 0.916666666667 , 0.25
onion,onions,0, 1.2 , 0.0
roasting,eating,2, 0.75 , 0.25
quinces,juice,2, 0.714285714286 , 0.285714285714
mush,huh,1, 0.75 , 0.25
quinces,juice,2, 0.714285714286 , 0.285714285714
quinces,juice,2, 0.714285714286 , 0.285714285714
quinces,juice,2, 0.714285714286 , 0.285714285714
muffin,<muffin,1, 1.16666666667 , 0.166666666667
muffins,<muffin,1, 1.0 , 0.142857142857
muffins,muffin,0, 0.857142857143 , 0.0
rye,yes,1, 1.0 , 0.25
quinces,juice,2, 0.714285714286 , 0.285714285714
whey,hey,1, 0.75 , 0.25
quinces,juice,2, 0.714285714286 , 0.285714285714
spanish,finish,2, 0.857142857143 , 0.285714285714
horse,store,1, 1.0 , 0.2
dip,sips,1, 1.33333333333 , 0.25
owl,ow,1, 0.666666666667 , 0.25
lard,lord,1, 1.0 , 0.25
quinces,juice,2, 0.714285714286 , 0.285714285714
spanish,finish,2, 0.857142857143 , 0.285714285714
eel,see,1, 1.0 , 0.25
owl,ow,1, 0.666666666667 , 0.25
eel,see,1, 1.0 , 0.25
mush,huh,1, 0.75 , 0.25
cod,cold,1, 1.33333333333 , 0.25
oats,eat,1, 0.75 , 0.25
oat,eat,1, 1.0 , 0.25
meat,eat,1, 0.75 , 0.25
seal,eat,1, 0.75 , 0.25
fat,eat,1, 1.0 , 0.25
scup,cups,0, 1.0 , 0.0
cusk,cups,1, 1.0 , 0.25
soup,cups,1, 1.0 , 0.25
yellow corn,yellow one,3, 0.909090909091 , 0.272727272727
yellow onions,yellow one,3, 0.769230769231 , 0.230769230769
yellow cake,yellow one,3, 0.909090909091 , 0.272727272727
oranges,orange,0, 0.857142857143 , 0.0
quinces,juice,2, 0.714285714286 , 0.285714285714
grapes,grape,0, 0.833333333333 , 0.0
cherries,cherry,2, 0.75 , 0.25
oranges,orange,0, 0.857142857143 , 0.0
raw oranges,<orange,3, 0.636363636364 , 0.272727272727
orange,<orange,1, 1.16666666667 , 0.166666666667
oranges,<orange,1, 1.0 , 0.142857142857
grapes,grape>,1, 1.0 , 0.166666666667
grapes,grape,0, 0.833333333333 , 0.0
grapes,grape,0, 0.833333333333 , 0.0
cherries,cherry,2, 0.75 , 0.25
cherries,cherry,2, 0.75 , 0.25
whole seeds,whole box,3, 0.818181818182 , 0.272727272727
rye,yes,1, 1.0 , 0.25
lobster,letter,2, 0.857142857143 , 0.285714285714
lobster,letter,2, 0.857142857143 , 0.285714285714
lobster,letter,2, 0.857142857143 , 0.285714285714
rye,yes,1, 1.0 , 0.25
mush,huh,1, 0.75 , 0.25
mince,mine,1, 0.8 , 0.2
cod,cold,1, 1.33333333333 , 0.25
spot,hot,1, 0.75 , 0.25
cod,cold,1, 1.33333333333 , 0.25
cod,cold,1, 1.33333333333 , 0.25
horse,store,1, 1.0 , 0.2
walnuts,wasn't,2, 0.857142857143 , 0.285714285714
swanson,wasn't,2, 0.857142857143 , 0.285714285714
dock,rock,1, 1.0 , 0.25
rolls,roll,0, 0.8 , 0.0
stock,rock,1, 0.8 , 0.2
stewing,things,2, 0.857142857143 , 0.285714285714
dock,rock,1, 1.0 , 0.25
rolls,roll,0, 0.8 , 0.0
stock,rock,1, 0.8 , 0.2
dock,rock,1, 1.0 , 0.25
eel,see,1, 1.0 , 0.25
rolls,roll,0, 0.8 , 0.0
stock,rock,1, 0.8 , 0.2
dock,rock,1, 1.0 , 0.25
rolls,roll,0, 0.8 , 0.0
stock,rock,1, 0.8 , 0.2
bass,bag,1, 0.75 , 0.25
bass,bag,1, 0.75 , 0.25
bass,bag,1, 0.75 , 0.25
bass,bag,1, 0.75 , 0.25
bass,bags,1, 1.0 , 0.25
bass,bag,1, 0.75 , 0.25
american cheese,american hero,3, 0.866666666667 , 0.2
pears,years,1, 1.0 , 0.2
bass,bag,1, 0.75 , 0.25
bear,years,1, 1.25 , 0.25
pears,years,1, 1.0 , 0.2
bear,years,1, 1.25 , 0.25
smelt,meet,1, 0.8 , 0.2
meat,meet,1, 1.0 , 0.25
stew,steps,1, 1.25 , 0.25
beets,meet,1, 0.8 , 0.2
feet,meet,1, 1.0 , 0.25
rye,yes,1, 1.0 , 0.25
rye,yes,1, 1.0 , 0.25
mince,mine,1, 0.8 , 0.2
black beans,black hey,3, 0.818181818182 , 0.272727272727
whey,hey,1, 0.75 , 0.25
green,green>,1, 1.2 , 0.2
rye,yes,1, 1.0 , 0.25
stewing,things,2, 0.857142857143 , 0.285714285714
limes,time,1, 0.8 , 0.2
spot,lot,1, 0.75 , 0.25
stewing,things,2, 0.857142857143 , 0.285714285714
oats,coat,1, 1.0 , 0.25
oat,coat,1, 1.33333333333 , 0.25
goat,coat,1, 1.0 , 0.25
sherbet,here>,2, 0.714285714286 , 0.285714285714
rye,bye,1, 1.0 , 0.25
capers,paper,1, 0.833333333333 , 0.166666666667
peppers,paper,2, 0.714285714286 , 0.285714285714
snapper,paper,2, 0.714285714286 , 0.285714285714
capers,paper,1, 0.833333333333 , 0.166666666667
peppers,paper,2, 0.714285714286 , 0.285714285714
snapper,paper,2, 0.714285714286 , 0.285714285714
dates,tastes,1, 1.2 , 0.2
peaches,places,2, 0.857142857143 , 0.285714285714
chinese,change,2, 0.857142857143 , 0.285714285714
oranges,change,2, 0.857142857143 , 0.285714285714
litchis,switch,2, 0.857142857143 , 0.285714285714
litchis,switch,2, 0.857142857143 , 0.285714285714
roasting,beating,2, 0.875 , 0.25
mush,huh,1, 0.75 , 0.25
rye,yes,1, 1.0 , 0.25
shark,dark,1, 0.8 , 0.2
kale,tales,1, 1.25 , 0.25
tamales,tales,2, 0.714285714286 , 0.285714285714
stalks,tales,1, 0.833333333333 , 0.166666666667
table,tales,1, 1.0 , 0.2
dock,duck,1, 1.0 , 0.25
kale,tales,1, 1.25 , 0.25
tamales,tales,2, 0.714285714286 , 0.285714285714
stalks,tales,1, 0.833333333333 , 0.166666666667
table,tales,1, 1.0 , 0.2
dock,duck,1, 1.0 , 0.25
